股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300001,特锐德,8/10/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.28,36.8,35.03,35.03,35.210051,5.119433,-0.03232,1486765,53195991.56,0.044249,1177008000,4680008000,0,0,56.164355,,363.582106,4.638156,5.156844,5.151874,5.040367,4.938798,5.024683,1日、5日均线死叉；1日、10日均线死叉；,0.060153,0.042361,0.035585,,64.302899,69.941316,53.026065,死叉,5.027068,5.427381,4.626755,66.666667,70.833333,49.037954,52.873762,51.285145,0.048895,1.32624
sz300001,特锐德,8/9/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35.54,36.2,35.54,36.2,36.386048,5.290419,0.018857,1236550,44481093.94,0.036802,1216320000,4836320000,0,0,58.040215,,375.725556,4.793068,5.149829,5.144274,5.027068,4.925061,5.019641,20日、60日均线金叉；,0.065102,0.037912,0.054378,,78.174778,72.760524,89.003286,金叉,5.004489,5.396104,4.612874,75,73.611111,73.334565,63.98632,55.531023,0.018576,1.204653
sz300001,特锐德,8/6/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35.35,35.58,34.44,35.53,35.712616,5.192504,0.016014,830723,29213361.64,0.024724,1193808000,4746808000,0,0,56.966007,,368.771629,4.704358,5.138137,5.127467,5.004489,4.915367,5.009825,1日、5日均线金叉；1日、10日均线金叉；,0.053061,0.031115,0.043892,,67.262167,70.053398,61.679707,,4.986659,5.381489,4.59183,75,73.611111,65.077506,59.520417,53.414475,0.032599,0.829113
sz300001,特锐德,8/5/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.65,35.71,34.21,34.97,35.149728,5.110662,0.007781,1146063,40276340.11,0.034109,1174992000,4671992000,0,0,56.068132,,362.9592,4.63021,5.129952,5.112414,4.986659,4.914247,5.002445,,0.046891,0.025629,0.042524,,60.681611,71.449013,39.146808,,4.966419,5.391623,4.541214,66.666667,73.611111,55.473806,55.270561,51.567976,0.043228,1.129316
sz300001,特锐德,8/4/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.79,35.06,34.01,34.7,34.878339,5.071203,-0.002587,905089,31144546.21,0.026937,1165920000,4635920000,0,0,55.635234,,360.15682,4.59446,5.135213,5.102476,4.966419,4.923162,4.998085,,0.046666,0.020313,0.052706,,65.625591,76.832713,43.211346,,4.951147,5.401943,4.50035,66.666667,75,49.94303,53.094122,50.664425,0.030181,0.939034
sz300001,特锐德,8/3/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35.86,35.9,34.79,34.79,34.968804,5.084356,-0.028212,1013964,35728905.61,0.030177,1168944000,4647944000,0,0,55.779535,,361.090962,4.606377,5.146903,5.090785,4.951147,4.932661,4.997232,20日、30日均线金叉；1日、5日均线死叉；1日、10日均线死叉；,0.049719,0.013725,0.071987,,76.607401,82.436275,64.949652,死叉,4.935729,5.409629,4.461829,75,76.388889,51.727872,53.895435,50.968142,0.031006,1.034223
sz300001,特锐德,8/2/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35.2,35.9,35.16,35.8,35.983984,5.23196,0.015603,1113872,39758739.3,0.033151,1202880000,4782880000,0,0,57.398872,,371.573803,4.740105,5.138719,5.078509,4.935729,4.94104,4.995308,,0.051552,0.004726,0.093651,,88.833515,85.350712,95.79912,,4.90767,5.407747,4.407592,83.333333,77.777778,77.693094,63.8005,54.480814,0.020993,1.171079
sz300001,特锐德,7/30/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.88,35.5,34.81,35.25,35.431152,5.15158,0.002845,895159,31449692.43,0.026642,1184400000,4709400000,0,0,56.517037,,365.865208,4.667281,5.116797,5.040951,4.90767,4.944353,4.993847,,0.038113,-0.00698,0.090186,,85.405444,83.60931,88.997712,,4.87793,5.432303,4.323556,75,76.388889,71.112867,60.144045,52.782543,0.01963,0.905331
sz300001,特锐德,7/29/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35.12,35.35,34.7,35.15,35.330636,5.136965,0.001425,891174,31204082.48,0.026523,1181040000,4696040000,0,0,56.356702,,364.827274,4.654041,5.094876,4.999885,4.87793,4.942746,4.990388,10日、60日均线金叉；,0.028591,-0.018253,0.093687,,84.864923,82.711243,89.172283,,4.851259,5.447153,4.255365,75,75,69.761345,59.461586,52.473548,0.018519,0.847687
sz300001,特锐德,7/28/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.52,35.25,34.36,35.1,35.280362,5.129655,0.017096,987887,34529936.22,0.029401,1179360000,4689360000,0,0,56.276508,,364.308135,4.647418,5.06974,4.95385,4.851259,4.949712,4.98576,10日、30日均线金叉；,0.017508,-0.029964,0.094945,,83.547385,81.634404,87.373348,,4.832261,5.445447,4.219074,75,73.611111,69.159941,59.140813,52.323977,0.02579,0.952067
sz300001,特锐德,7/27/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.96,35,34.36,34.51,34.687347,5.043433,-0.015407,867657,30102158.06,0.025823,1159536000,4610536000,0,0,55.330577,,358.184611,4.569301,5.034667,4.92886,4.832261,4.967055,4.982594,30日、60日均线死叉；,0.003853,-0.041832,0.09137,,81.602484,80.677913,83.451627,,4.815455,5.459661,4.171248,75,73.611111,61.665685,55.317901,50.565818,0.01826,0.845843
sz300001,特锐德,7/26/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35.09,35.6,34.68,35.05,35.230137,5.122353,0.015942,1301946,45805325.04,0.038748,1177680000,4682680000,0,0,56.196395,,363.789516,4.640802,5.0183,4.909862,4.815455,4.987076,4.984055,5日、30日均线金叉；5日、60日均线金叉；,-0.004853,-0.053253,0.0968,,86.097194,80.215627,97.860328,,4.809317,5.446342,4.172292,83.333333,72.222222,75.696173,60.030433,52.256161,0.026667,1.259058
sz300001,特锐德,7/23/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.5,34.65,33.77,34.5,34.677312,5.041974,0.006124,1207838,41399929.08,0.035948,1159200000,4609200000,0,0,55.31457,,358.080989,4.567979,4.965105,4.88151,4.809317,4.99716,4.984177,,-0.023931,-0.065353,0.082845,,86.055339,77.274844,103.616328,,4.815163,5.444217,4.186109,75,68.055556,69.879645,56.576787,50.645814,0.025663,1.336058
sz300001,特锐德,7/22/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,33.7,34.37,33.58,34.29,34.46624,5.011285,0.011504,822790,27959321.21,0.024488,1152144000,4581144000,0,0,54.977885,,355.901448,4.540175,4.904894,4.860905,4.815163,5.006903,4.989901,1日、30日均线金叉；1日、60日均线金叉；10日、20日均线金叉；,-0.039748,-0.075709,0.071922,,81.558255,72.884596,98.905574,,4.833504,5.460765,4.206243,66.666667,65.277778,67.397051,55.222662,50.029079,0.023304,1.079694
sz300001,特锐德,7/21/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,33.85,34.45,33.7,33.9,34.07425,4.954291,-0.001473,928719,31624372.74,0.02764,1139040000,4529040000,0,0,54.352613,,351.853723,4.488539,4.837961,4.830361,4.833504,5.021177,4.99979,5日、20日均线金叉；,-0.056234,-0.084699,0.05693,,75.164238,68.547767,88.397181,,4.853599,5.482273,4.224926,66.666667,63.888889,62.630204,52.712261,48.892484,0.022091,1.280785
sz300001,特锐德,7/20/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,33.21,34.15,33.01,33.95,34.124516,4.961599,0.021667,909023,30659667.34,0.027054,1140720000,4535720000,0,0,54.432792,,352.372768,4.49516,4.823054,4.811509,4.853599,5.023125,5.012041,1日、20日均线金叉；30日、60日均线金叉；,-0.070655,-0.091816,0.042321,,72.463672,65.239531,86.911954,,4.872306,5.502659,4.241952,75,61.111111,63.624258,53.061943,49.029476,0.034306,1.277544
sz300001,特锐德,7/19/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,32.01,33.3,32,33.23,33.40082,4.856376,0.024353,651787,21379401.35,0.019398,1116528000,4439528000,0,0,53.278409,,344.899824,4.399829,4.801424,4.792948,4.872306,5.020787,5.022572,1日、5日均线金叉；1日、10日均线金叉；,-0.088778,-0.097106,0.016655,金叉,62.648077,61.62746,64.68931,金叉,4.896054,5.530903,4.261205,66.666667,55.555556,55.067919,48.558173,46.978989,0.040074,0.930281
sz300001,特锐德,7/16/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.7,32.58,31.62,32.44,32.606748,4.74092,0.01375,497975,15969922.27,0.014821,1089984000,4333984000,0,0,52.011766,,336.700165,4.295228,4.797916,4.774388,4.896054,5.021323,5.030809,,-0.099905,-0.099188,-0.001435,,57.710854,61.117152,50.898257,死叉,4.914176,5.545426,4.282926,58.333333,51.388889,42.755887,43.063282,44.637044,0.03,0.712567
sz300001,特锐德,7/15/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,33.34,33.41,32,32,32.164486,4.676617,-0.041629,638081,20859670.43,0.018991,1075200000,4275200000,0,0,51.306305,,332.133331,4.236969,4.816915,4.755974,4.914176,5.023077,5.043103,1日、5日均线死叉；1日、10日均线死叉；,-0.100898,-0.099008,-0.00378,死叉,67.403285,62.820301,76.569253,,4.947643,5.578028,4.317257,58.333333,48.611111,34.41492,39.779152,43.300285,0.042228,0.818717
sz300001,特锐德,7/14/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,33.27,33.84,33.02,33.39,33.561623,4.879756,0.00542,860831,28842272.66,0.02562,1121904000,4460904000,0,0,53.534909,,346.56029,4.421012,4.822761,4.748667,4.947643,5.033794,5.059377,,-0.094151,-0.098536,0.00877,金叉,77.465959,60.528809,111.340259,,4.986152,5.664198,4.308105,58.333333,47.222222,55.830947,47.755903,46.715083,0.024691,1.09559
sz300001,特锐德,7/13/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,33.08,33.37,32.02,33.21,33.3807,4.85345,0.00302,854500,27968750.96,0.025432,1115856000,4436856000,0,0,53.246314,,344.692059,4.397179,4.799963,4.735661,4.986152,5.043099,5.07086,,-0.104852,-0.099632,-0.01044,,72.247326,52.060234,112.62151,,5.025684,5.751907,4.29946,50,47.222222,52.651333,46.481996,46.188393,0.040773,1.105519
sz300001,特锐德,7/12/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,33.01,33.28,32.84,33.11,33.280193,4.838837,0.000604,642848,21286576.55,0.019132,1112496000,4423496000,0,0,53.085995,,343.654223,4.383939,4.784473,4.721047,5.025684,5.053085,5.088887,,-0.114308,-0.098327,-0.031962,,60.832528,41.966689,98.564206,,5.054985,5.800291,4.30968,41.666667,47.222222,51.019031,45.809118,45.903699,0.013297,0.823105
sz300001,特锐德,7/9/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,32.2,33.18,31.97,33.09,33.260104,4.835916,0.02764,900574,29544061.26,0.026803,1111824000,4420824000,0,0,53.05395,,343.446781,4.381293,4.75086,4.737123,5.054985,5.058688,5.108152,1日、10日均线金叉；5日、10日均线金叉；20日、30日均线死叉；,-0.123226,-0.094332,-0.057788,,43.938665,32.533769,66.748457,,5.079903,5.836487,4.323318,41.666667,47.222222,50.736147,45.683993,45.848769,0.037578,1.125699
sz300001,特锐德,7/8/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,32.7,32.81,31.9,32.2,32.365521,4.705847,-0.012573,669866,21638987.29,0.019936,1081920000,4301920000,0,0,51.62698,,334.209238,4.263451,4.695033,4.769421,5.079903,5.065264,5.135147,,-0.132519,-0.087108,-0.090822,,31.926304,26.831321,42.116271,,5.116585,5.887415,4.345754,41.666667,48.611111,37.297954,40.031907,43.398903,0.027906,0.808428
sz300001,特锐德,7/7/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,32.5,33.28,31.85,32.61,32.777635,4.765767,-0.002142,796911,25924016.55,0.023718,1095696000,4356696000,0,0,52.284352,,338.464755,4.317738,4.674573,4.836648,5.116585,5.080901,5.161596,,-0.12921,-0.075756,-0.106908,,28.522604,24.283829,37.000152,,5.128934,5.884993,4.372875,50,51.388889,41.66063,41.871877,44.283346,0.043758,0.982448
sz300001,特锐德,7/6/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.57,32.89,31.57,32.68,32.847995,4.775997,0.022528,894817,29107619.19,0.026631,1098048000,4366048000,0,0,52.396585,,339.191303,4.327007,4.671358,4.89569,5.128934,5.089621,5.18392,,-0.129207,-0.062392,-0.13363,,24.118238,22.164442,28.02583,金叉,5.134706,5.874161,4.395251,58.333333,52.777778,42.365669,42.175255,44.431439,0.041302,1.064653
sz300001,特锐德,7/5/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,30.8,32.55,30.35,31.96,32.124299,4.670774,0.025016,737897,23339649.46,0.021961,1073856000,4269856000,0,0,51.242201,,331.718352,4.231676,4.657621,4.951663,5.134706,5.091862,5.211551,1日、5日均线金叉；,-0.128366,-0.045688,-0.165355,,18.350059,21.187544,12.675089,,5.14479,5.854803,4.434778,50,52.777778,32.587069,37.935449,42.536356,0.070558,0.812325
sz300001,特锐德,7/2/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.51,31.84,30.12,31.18,31.34029,4.556781,-0.010159,1043527,32506844.05,0.031057,1047648000,4165648000,0,0,49.991611,,323.622609,4.128399,4.723386,5.01772,5.14479,5.098682,5.23839,,-0.114711,-0.025019,-0.179385,,14.711718,22.606287,-1.077419,,5.156628,5.818928,4.494328,41.666667,55.555556,20.393618,33.06146,40.42711,0.054603,1.118606
sz300001,特锐德,7/1/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,32.35,32.69,31.5,31.5,31.661944,4.603549,-0.030769,582589,18651118.23,0.017339,1058400000,4208400000,0,0,50.504688,,326.944033,4.17077,4.843809,5.072378,5.156628,5.104235,5.265797,10日、30日均线死叉；,-0.084009,-0.002596,-0.162825,,14.886006,26.553571,-8.449126,,5.176358,5.791353,4.561362,50,61.111111,21.73789,34.067608,41.019033,0.036615,0.616378
sz300001,特锐德,6/30/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.97,32.85,31.3,32.5,32.667077,4.749692,0.009003,943558,30059723.99,0.028082,1092000000,4342000000,0,0,52.107999,,337.323128,4.303175,4.998722,5.146618,5.176358,5.107158,5.289831,5日、30日均线死叉；10日、20日均线死叉；,-0.04836,0.017757,-0.132235,,20.716105,32.387354,-2.626393,,5.196818,5.790383,4.603253,58.333333,65.277778,26.242435,37.321025,42.90026,0.048122,0.944136
sz300001,特锐德,6/29/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.38,34.49,32.09,32.21,32.3756,4.707312,-0.058462,1234310,40794182.16,0.036735,1082256000,4303256000,0,0,51.643056,,334.313306,4.264779,5.120021,5.236643,5.196818,5.110568,5.307964,5日、20日均线死叉；10日、60日均线死叉；,-0.017037,0.034287,-0.102647,,21.396738,38.222979,-12.255743,,5.219105,5.780692,4.657517,58.333333,68.055556,22.354208,35.688423,42.163047,0.070155,1.205372
sz300001,特锐德,6/28/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35,35.49,33.96,34.21,34.385866,4.999599,-0.030878,860426,29698348.12,0.025608,1149456000,4570456000,0,0,54.849678,,355.071496,4.529588,5.245704,5.33032,5.219105,5.114221,5.32295,1日、30日均线死叉；,0.027507,0.047118,-0.039222,死叉,31.234275,46.636099,0.430628,,5.21947,5.773851,4.665089,58.333333,69.444444,32.071064,42.723815,46.096435,0.043343,0.839315
sz300001,特锐德,6/25/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.78,36.79,34.8,35.3,35.481463,5.158895,-0.040761,1105021,39298533.69,0.032888,1186080000,4716080000,0,0,56.597289,,366.384723,4.673909,5.312053,5.372848,5.21947,5.104283,5.334107,1日、5日均线死叉；1日、20日均线死叉；1日、60日均线死叉；,0.0542,0.05202,0.004359,,44.497364,54.337011,24.81807,,5.213186,5.769064,4.657307,66.666667,69.444444,39.959759,47.391122,48.457464,0.054076,0.998001
sz300001,特锐德,6/24/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.77,37.3,36.3,36.8,36.989179,5.378112,0.004093,853624,31417529.79,0.025405,1236480000,4916480000,0,0,59.002281,,381.953531,4.872517,5.300946,5.390385,5.213186,5.090643,5.346535,,0.071262,0.051476,0.039574,,54.41208,59.256834,44.722571,,5.203028,5.76381,4.642247,75,69.444444,55.66082,54.965901,51.967893,0.027285,0.685979
sz300001,特锐德,6/23/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.2,37.17,35.75,36.65,36.838399,5.356189,0.003835,1066657,38943377.64,0.031746,1231440000,4896440000,0,0,58.761769,,380.396568,4.852655,5.294515,5.396522,5.203028,5.073008,5.353007,1日、5日均线金叉；1日、60日均线金叉；,0.069684,0.046529,0.04631,,55.052655,61.679212,41.799542,,5.186587,5.743917,4.629257,75,69.444444,54.159772,54.296233,51.631984,0.038893,0.746042
sz300001,特锐德,6/22/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.3,37.5,36.01,36.51,36.697663,5.335727,0.000822,1240033,45597690.19,0.036906,1226736000,4877736000,0,0,58.537279,,378.94332,4.834117,5.353264,5.362178,5.186587,5.061804,5.358439,10日、60日均线金叉；1日、10日均线死叉；5日、10日均线死叉；5日、60日均线死叉；,0.068888,0.04074,0.056296,,57.436668,64.99249,42.325024,,5.161962,5.719486,4.604438,75,68.055556,52.920053,53.707248,51.327496,0.040844,0.723432
sz300001,特锐德,6/21/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.68,36.6,34.61,36.48,36.667523,5.331344,0.044674,1270838,45504449.16,0.037823,1225728000,4873728000,0,0,58.489201,,378.632085,4.830146,5.414936,5.31775,5.161962,5.049576,5.362346,1日、10日均线金叉；1日、20日均线金叉；,0.068953,0.033703,0.0705,,62.34096,68.770401,49.482078,,5.139163,5.696023,4.582303,66.666667,65.277778,52.691714,53.589832,51.264421,0.056987,0.608089
sz300001,特锐德,6/18/2010,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.05,36.95,34,34.92,35.099488,5.103357,-0.04538,1790787,63864747.19,0.053297,1173312000,4665312000,0,0,55.987993,,362.440421,4.623592,5.433642,5.271861,5.139163,5.043341,5.363879,1日、10日均线死叉；1日、20日均线死叉；,0.068479,0.024891,0.087178,,63.846717,71.985121,47.569908,死叉,5.120164,5.696467,4.543862,58.333333,63.888889,40.096005,47.203833,47.905629,0.080645,0.73599
